9_5mFa_P28o	13044385	13058722	13104902	13104902	13183350	13231732	13262556	13290936	13310402	13325200	13338878	13352112	13374158	13374158	13383429	13419177	13419177	13489946
rMlo4-tSges	75719313	76070655	76871647	76871647	77123321	77587998	77985819	78958086	78958086	79304655	79659073	80293052	80991214	80991214	81497287	82353838	82353838	82854648
43HaDQKDcBo	797844064	798945127	801088033	801088033	801948841	803143577	805211500	806127538	807008810	807858480	807858480	808745619	810455067	811327920	811327920	812987279	812987279	814603288
uy-nvLH5zH8	137750183	138236310	138625586	138977174	139239440	139577008	139846867	140653491	140653491	140998986	141336800	141630454	142198716	142461250	142461250	143475401	143475401	144065429
F3_ims9MFhs	349513712	350517597	351473007	351473007	351716862	352455077	353121905	354361524	354935899	354935899	355440446	355854062	357078893	357078893	357395316	359223229	359223229	360524988
TX1mag3T-2k	224557684	224607728	224656537	224656537	224679477	224719593	224740526	224772859	224788333	224788333	224811626	224833715	224861212	224861212	224875540	225012830	225012830	225197155
0UiA0zVCI9U	547477830	548361869	550210155	550210155	550892284	551904520	552727457	554170428	554170428	555022722	555835305	556623925	558010445	558010445	558660275	559893173	559893173	561110007
YmOlFskKmrE	11316348	11346518	11383390	11416807	11441609	11475248	11504474	11564367	11564367	11595907	11626182	11654351	11775379	11775379	11827850	11915567	11915567	11980503
7qsLUzFn2AI	26857631	27059508	27396332	27396332	27508139	27709741	27857089	28105740	28218467	28218467	28333373	28464569	28664002	28664002	28763675	28963487	28963487	29149263
eYzdacShwr0	109516935	109542311	110144363	110144363	111047661	111591159	111690313	111750240	111795353	111833171	111833171	111861688	111921260	111950092	111950092	111999625	111999625	112286800
IcUqu-fYImE	5438082066	5444499654	5465695358	5465695358	5481663800	5492825426	5501334059	5516475473	5516475473	5534166299	5534166299	5545361438	5561430980	5570509589	5577967912	5587689071	5587689071	5602265343
PhXlKRjaYes	199760192	200033861	200551682	200551682	200749227	201024694	201241630	201607185	201607185	201766256	201916887	202075092	202353887	202353887	202486648	202739340	202739340	202976834
_2Wp2wFyaVo	131725970	131867410	132201587	132201587	132341831	132521409	132795064	132913845	133063490	133063490	133257761	133427991	133787931	133787931	133946377	134201677	134201677	134470340
92LUGwC4Sec	2568110710	2569367065	2572396981	2572396981	2573532621	2575123459	2576490066	2578824263	2579992842	2579992842	2581277214	2582627406	2584949743	2584949743	2586153710	2588635677	2588635677	2591203108
usKjFd72Yso	377025363	377420843	378674559	378674559	379089667	379695379	380330811	381206291	381674801	381674801	382253558	382699919	383756118	383756118	384222298	385184395	385184395	386089246
_ZEH-G6USyg	25869157	25887274	25911436	25949531	25969620	25995077	26012055	26047291	26047291	26070106	26108432	26144209	26175666	26175666	26192985	26235403	26235403	26301857
-BMB7Aw25-I	178487907	178580488	178697733	178807693	179330260	180052104	180480677	180762631	181003125	181194959	181371753	181956236	182704310	182704310	182921498	183263223	183263223	183819480
ZENrvBJWPug	1216266050	1217544799	1220448310	1220448310	1221573067	1222971774	1224298623	1226775780	1226775780	1228024423	1229329724	1230656887	1232734591	1232734591	1233714035	1235784505	1235784505	1239070056
8XUlZQlLLRw	16577791	16730616	16892369	16892369	16938775	17065940	17124959	17180971	17240776	17240776	17301991	17363883	17485081	17485081	17549165	17676117	17676117	17781559
s-MsZo02dos	534696402	538229285	544694997	544694997	547276573	555048202	558112914	565771586	565771586	568019611	570155456	572144160	581369118	581369118	585728692	594669660	594669660	600559569
DDwa1QRelw4	169539127	169586808	169753105	169753105	169802790	169981431	170139317	170190748	170231803	170231803	170268306	170328995	170551968	170610423	170610423	170738919	170738919	170907894
UrmwO1h-MgU	1734502225	1736187371	1739729126	1739729126	1741131019	1743514657	1747393726	1749257684	1751167104	1751167104	1753083304	1755208386	1759158655	1761174417	1761174417	1765005491	1765005491	1768638638
Usse9noIoAc	30878715	30912460	30970773	30970773	30988748	31017223	31034237	31135880	31181113	31181113	31213639	31243229	31289060	31289060	31372283	31484289	31484289	31621447
nZHE1977sv4	212895108	213174343	213925372	213925372	214196544	214512341	214907411	215923401	216588301	216588301	217120475	217569671	218500170	218500170	219420525	220435860	220435860	221230733
FSj1fQMbu0A	1180930462	1181703402	1185992038	1185992038	1186773329	1187685647	1189236695	1191470998	1194939644	1194939644	1196630488	1198377815	1199971417	1199971417	1201186144	1205118544	1205118544	1208859749
HREHGzxqnN4	28363160	28430664	28556161	28556161	28586766	28621874	28700606	28815031	28864288	28864288	28903442	28934677	29051381	29051381	29096152	29168009	29168009	29210830
YzDJALKqe3c	29445690	29459977	29475029	29490184	29502907	29518385	29532740	29547296	29560569	29575768	29589331	29602942	29616352	29628118	29640375	29654826	29667047	29680086
uvH5FUP66iE	192396082	192459362	192725836	192725836	192804210	192876176	192931297	193192794	193265313	193265313	193313927	193352078	193410900	193410900	193436224	193706937	193706937	193789510
65aQImRBa2k	2029264613	2032978097	2043727210	2043727210	2050091664	2055339140	2058985962	2064761768	2067312843	2067312843	2074738989	2079609848	2090679602	2090679602	2094051102	2099506795	2099506795	2108578330
ugUdHnNjUgE	49343620	49463143	49684688	49684688	49759363	49835074	49928193	50138421	50138421	50284284	50371609	50449388	50750328	50750328	51575900	52177037	52177037	52361592
GThR187gPfU	198774024	198857697	199037632	199037632	199099884	199203847	199326894	199574543	199693248	199693248	199788176	199878428	200098557	200098557	200189622	200365651	200365651	200531771
trAfTf9Ekhw	124108665	124318520	124796117	124796117	124992003	125271496	125476981	125952639	126099924	126099924	126274024	126405181	126577955	126696247	126696247	126853548	126853548	127039217
41rU3WyT_tI	34684892	34757828	34940067	34940067	35015024	35109644	35182143	35344975	35344975	35431271	35522626	35636213	35848371	35848371	35946919	36146134	36146134	36393531
EraofI6pVd8	22119137	22161176	22240704	22240704	22265332	22293513	22325585	22349228	22391970	22391970	22410520	22429500	22469006	22469006	22491980	22536959	22536959	22574304
N7cFB8dXtbU	25447500	29195125	34288219	34288219	34572567	35749232	35762904	44187370	44187370	48290743	48304096	45138531	45466409	45466409	46273481	46656185	46656185	47377070
tsTWQ6ZzXqg	529012965	529327500	531128323	531128323	531815172	533289213	533829514	534599086	534599086	535772019	536141378	536963669	538171109	538171109	539145962	540790807	540790807	541445774
En6OxiLJSZc	623111215	623324954	623854315	623854315	624076634	624415792	624701505	625219070	625442563	625442563	625669092	625909491	626319040	626319040	626537141	626958263	626958263	627357741
ZBYoSW7GRPs	272818196	273072768	273364277	273364277	273564311	273870521	274176104	274419680	274419680	274555509	274674573	274894968	275140902	275140902	275262536	275686868	275686868	276048413
lVMB3jAhj1Y	395066338	395134880	395781527	395781527	395972837	395849349	396039816	396108971	396209412	396209412	396401929	396520312	396665749	396721165	396768135	396828879	396828879	397053111
_Rz_2PE3YXE	185058053	185226535	185536348	185536348	185664207	185839384	186099405	186214958	186320748	186320748	186446879	186650425	186915171	186915171	187064410	187291639	187291639	187449081
I13u065dEkE	136413400	136564316	136716926	136862290	137001321	137146760	137290015	137428004	137560523	137692057	137823061	137956265	138084804	138209475	138336144	138463517	138597102	138722109
TgoLU9oOdng	785633631	785954589	786348695	786999196	787361861	787884645	788531058	789236829	789674846	789674846	790152698	790513965	791427351	791427351	791785622	792386897	792386897	793161172
0eT4-j0-3T8	513906127	514966572	516700030	516700030	517390774	518237980	519324453	521137158	521137158	521869341	522613218	523463217	524656549	524656549	525270921	526516942	526516942	527723647
gImnWa59zqU	274991952	275085582	275172153	275258212	275310544	275314936	275445141	275524690	275603391	275690179	275770671	275847301	275929443	275998642	276072575	276236877	276236877	276332202
z1mMjv0Ix_I	354980996	355057859	355338878	355338878	355417884	355516892	355647633	355898173	356021036	356021036	356148840	356329615	356631912	356631912	356846609	357154648	357154648	357463147
a0B250qWT9A	15150802	15168428	15185175	15201808	15213197	15231336	15245875	15269143	15279087	15279087	15288875	15298641	15324241	15336369	15336369	15355999	15355999	15370526
bmg4GnlinDM	609231454	609426293	609589734	609713138	609803112	609917916	610026737	610346987	610346987	610542829	610687357	610799701	611033101	611033101	611150134	611526349	611526349	611752616
VLBzIKotrj8	12210084	12225456	12284975	12284975	12315587	12337816	12364014	12376075	12387752	12387752	12403971	12420038	12442008	12452430	12452430	12472582	12472582	12545024
wtjt2mcMmV0	752031513	752463813	753510005	753510005	754552237	755764385	756480010	757607169	757607169	758090178	758576127	759418300	760462803	760462803	760913104	762006459	762006459	763514424
aCBGSkVAfMc	580363415	580708445	581448502	581448502	581678596	582107312	582505872	583445966	583445966	583913118	584823363	585414683	586483611	586483611	586927143	587732195	587732195	588309520
mtieeH7Jqe4	352470927	354301650	358385068	358385068	360031205	364781303	367660388	371871467	374398380	374398380	377014101	379393126	383616162	385728748	385728748	389293457	389293457	392668796
2VELARgh40c	1017730444	1018420886	1019201477	1020020202	1020664183	1021733853	1022624550	1024116139	1024813955	1024813955	1021150482	1022958188	1025607674	1025607674	1026587793	1028188868	1028188868	1029912063
IgUw9lJu9_s	162240266	167166292	171762245	171762245	173462332	174586276	175258072	178872697	180185351	180185351	181304423	182110399	184235889	184235889	186797292	189815952	189815952	191526715
Nh4fo7ExPUk	1616908784	1618119890	1620952706	1620952706	1622101241	1623888115	1625245519	1627803068	1627803068	1629264581	1630636144	1632050044	1634538693	1634538693	1640932361	1643434785	1643434785	1645851567
uKTy-JRhMik	54892407	55310772	56418907	56418907	57149789	58394876	61219586	63189938	66681062	66681062	70590549	75422097	80257158	80257158	83545429	85854862	85854862	87932673
jEkCMRohJjA	248602992	249763751	250804491	250804491	251015344	251378299	253575566	254981966	255573369	255967714	255967714	256288588	258258997	258258997	260239092	260748598	260748598	261358390
kF26DioHQ38	208199027	208279140	208401789	208401789	208466241	208558847	208621837	208737363	208790963	208790963	208842606	208903966	209017497	209017497	209074165	209184870	209184870	209321243
4rHA872JyfY	622526295	623204121	623178763	623178763	623787823	624705116	626353103	627054180	627540259	627540259	628165473	628865517	630269730	630422576	630422576	631737462	631737462	631998227
9PKXmsowicc	871882408	872249934	872731197	873292718	873542762	874009958	874354820	874692195	875044001	875446464	875829651	876034422	876503653	876772188	876972340	877488645	877837967	878199406
jFI8DhV1b-o	44213263	44227193	44254478	44254478	44299907	44326029	44343485	44366418	44375948	44375948	44393997	44431910	44504000	44504000	44524055	44551101	44551101	44604053
GHeRLrIvOtM	2099793982	2100833113	2103643218	2103643218	2104859224	2106631727	2107994128	2110641145	2112090474	2112090474	2113560324	2115224616	2118280803	2118280803	2119803236	2122775833	2122775833	2125758818
BMqQDlH5JnQ	1347908733	1350470398	1352709455	1354161672	1356011526	1357744454	1360268812	1362102794	1363848455	1365211467	1367548977	1369554835	1371284865	1373715501	1375905123	1378259943	1380534574	1382871933
9BRTkZvLO-U	207962662	208003238	208088763	208088763	208114332	208171426	208211460	208247396	208280430	208321116	208347679	208390541	208462226	208462226	208506805	208619443	208619443	208702093
RlEIdVzeLE4	380740578	380836401	381196257	381196257	381428724	381630921	381958270	382091259	382203379	382203379	382365566	381962732	382294374	382415099	382415099	382663128	382663128	383125890
FZ6K0gtS_FM	851311976	853027781	856751892	856751892	858487972	860903653	862878765	866973214	866973214	868956786	870992098	873347298	877216330	877216330	879136406	882754590	882754590	887144634
zbFbtgqvpBU	880037569	880488703	881576373	881576373	881983062	882561157	883021383	883872745	884285967	884285967	884733092	885193378	886061735	886061735	886502502	887408501	887408501	888413802
74Rcs1jEnyM	5150406526	5154923462	5165491423	5165491423	5169306181	5174952341	5179479164	5187843301	5187843301	5191904290	5195941032	5200132655	5208427827	5208427827	5212742883	5223417227	5223417227	5234852844
BSbx96NPUx0	549635487	549992863	550879121	550879121	551124283	551447705	552706883	553959956	554867739	554867739	555703240	558913667	561583207	562343353	562343353	564994783	564994783	567055139
ZoNg_tIe8go	48491257	48722181	49286342	49286342	49306552	49491819	49729079	50232585	50232585	50390338	50666647	50900248	51435342	51435342	50136272	50674727	50674727	51133926
d1HoXDc15Fk	1105075766	1106298714	1109826666	1109826666	1110934261	1113095278	1114811981	1117995091	1119715583	1119715583	1121257048	1122849478	1126404844	1126404844	1127492221	1129828933	1129828933	1132610689
gyjUaKufHmo	20978901	20985109	20996702	20996702	21006896	21064038	21078279	21087615	21032767	21032767	21038429	21050383	21095823	21106888	21106888	21124911	21124911	21168816
TxPtDhRiROI	1479321603	1482655047	1484893781	1486555675	1487671496	1488932911	1490400786	1494194112	1496457309	1498188470	1499688759	1501134924	1502647556	1503884806	1504901576	1506547013	1508037368	1520066857
ZCgwyMoT68o	112417591	112473693	112751929	112751929	112837629	112918467	113094371	113161253	113230150	113230150	113278591	113322910	113433173	113493574	113493574	113579220	113579220	113645309
xif7yZIlkVY	379545004	384492023	397212301	397212301	402435038	409249769	422974837	429294766	437298173	445265343	445265343	453103908	466805167	475095650	475095650	489532333	489532333	504156598
kfhqvVkXeLA	191307568	191519657	192072755	192072755	192214123	192330585	192428242	192625444	192625444	192725604	192839979	192955064	193127269	193127269	193217627	193397224	193397224	193628662
85Zjg9CvEUw	538169749	538366119	538907107	538907107	539016871	539199530	539534078	539820997	539820997	540208160	540402457	540568273	543823081	543823081	544379238	545118995	545118995	545516459
w7XrPWwHmpY	744387534	744827407	745934122	745934122	746546767	747166623	747618209	748701294	749500633	749500633	750377028	751324627	753528016	754921625	754921625	756674534	756674534	758122495
pWAvW2gvESM	138882729	138958597	139034206	139082724	139136337	139183632	139241617	139289624	139336812	139382925	139418928	139460152	139508086	139543746	139593067	139639053	139683170	139724438
