_m6nQx6NXt0	226698358	227038132	227893550	227893550	228175630	228555291	229275383	229521826	229760190	229760190	229965159	230338206	230832501	230832501	231032183	231633132	231633132	232157517	232157517	232404326	232687641	232893257
cuRQBrYDzyU	1185507385	1185999066	1190582546	1190582546	1191711242	1193633499	1196638862	1197478037	1198337281	1198337281	1198994230	1199535739	1201244613	1202262671	1202262671	1203285503	1203285503	1203986560	1203986560	1204716540	1205547599	1206374576
yGnU7bnyJ9w	28977053	28993438	29062605	29062605	29092224	29125777	29164089	29231262	29231262	29261499	29311540	29347507	29409741	29438034	29438034	29496668	29496668	29571624	29571624	29603687	29655152	29507045
dbQ0_uZGXZk	19135237	19240157	19422484	19422484	19480731	19569879	19652758	19797859	19797859	19853405	19898201	19934567	20035028	20035028	20082367	20197789	20197789	20268479	20268479	20304401	20367520	20403566
XSYuBTNIaJk	82948348	83403963	85663566	85663566	86763841	87977974	88859654	89971338	89971338	90465733	90933126	91455867	92286949	92286949	92714417	93547695	93547695	94751012	94751012	95516704	96242366	96967133
3xALgcVjxXw	82931172	82956558	83035804	83035804	83050276	83071835	83087345	83121641	83121641	83249425	83319647	83372709	83433905	83433905	83453711	83519869	83519869	83568544	83568544	83583064	83596011	83612251
AwGj9YRKeFE	86500550	86562916	86623676	86722785	86795551	86898594	86978490	87038469	87101103	87165293	87239938	87310736	87406839	87406839	87441358	87508494	87508494	87639352	87639352	87671685	87718597	87755903
PLhdTNPaKMg	63570009	63684263	63945294	63945294	64022073	64115929	64236822	64299681	64360907	64360907	64405582	64447046	64523628	64577628	64619351	64660098	64660098	64709997	64709997	64731873	64755759	64776734
ujkG_0y53uQ	10439813000	10463615574	10495226144	10540084845	10567108138	10596119827	10622879875	10679913175	10711910505	10711910505	10755289956	10785686900	10832657060	10832657060	10859768195	10909816591	10909816591	10984457995	10984457995	11010871964	11043010431	11076512454
Ekm_4SVoAR0	737981279	738300861	739288446	739288446	739742725	740187373	740572781	741223939	741223939	741524410	741963958	742415622	743084440	743084440	743438075	744145366	744145366	745181435	745181435	745542526	746018234	746448267
wkjrGZZOXnI	917098804	917439355	917777670	918147442	918447162	918833294	919225397	919910784	920238012	920238012	920567273	920899217	921498009	921498009	921799224	922281121	922281121	922842077	922842077	923113307	923420800	923716265
4baMzOIAabA	45455546	45723367	46093613	46093613	46217598	46400362	46743656	46931886	47141292	47141292	47343122	47585859	47982960	48181855	48181855	48577959	48577959	49006820	49006820	49228199	49457936	49673190
Dkk6gPozvE4	427464005	427747538	428326265	428326265	428538700	429047644	429810206	430081919	430567664	430567664	430932049	431250090	431722955	432047359	432047359	432518116	432518116	433089112	433089112	433366140	433984302	434482846
IuRFAhGh0QI	34914040	35062262	35293991	35293991	35431042	35569644	35656880	35861043	35931539	35931539	36022855	36106602	36300383	36300383	36410626	36614040	36614040	36808495	36808495	36882813	36948660	37042690
3QHJnB5Xd4w	102168511	102199878	102301341	102301341	102336431	102393073	102464028	102517376	102560545	102595162	102623953	102675800	102796016	102796016	102837464	102907864	102907864	103025567	103025567	103068577	103148880	103214734
T5Y8f2rsBpM	48388982	48431380	48478652	48532919	48580272	48626163	48666287	48705210	48744361	48786203	48835712	48883790	48920962	48954269	48990074	49072771	49072771	49124984	49124984	49124984	49227417	49268722
hbcBCfC4aaM	99078331	99310309	99799690	99799690	99999626	100187496	100427275	100968679	101293301	101293301	101506774	102129594	102456209	102456209	102919024	104204877	104204877	106389422	106389422	106946348	107786107	108346079
6kWBI7sw-44	445009650	445205753	445602665	445602665	445756599	445981763	446367451	446458550	446649057	446870308	446870308	447103998	447570708	447842749	447842749	448376121	448376121	448826735	448826735	449034583	449261093	449480287
KNEeMQwHVQ8	399550770	400010853	401004404	401004404	401488773	402055344	402488285	403405056	403819036	403819036	404276330	404817776	405779799	405779799	406199938	406875062	406875062	407575882	407575882	407877479	408249419	408686223
WFrVhnOr3OM	88759841	89192729	90143227	90143227	90594140	91115890	91428095	91776190	91928770	91928770	92030245	92133332	92288007	92288007	92364846	92470341	92470341	92551827	92551827	92587157	92624250	92657525
BWgGnC6WGeE	25218565	25272005	25488386	25488386	25568032	25729053	25729053	25730235	25730235	25801923	25856029	25945120	26054551	26054551	26173234	26291877	26291877	26391826	26391826	26460540	26505064	26541837
kWkJsiKmcA0	594735249	595407119	596259185	596992639	597851939	598600646	599300486	599911916	600471956	601074138	601652406	602230897	602758604	603252929	603791758	604272396	604762062	605264997	605274951	605274951	606600996	607047063
b5PLOUU4sJM	65254116	65341877	65567045	65567045	65648972	65735469	65793968	65943982	65943982	66089398	66043477	66116759	66232793	66232793	66325109	66550867	66550867	66679840	66679840	66735832	66859981	66957175
2jYEz66J_J4	8565891700	8574305292	8596567860	8596567860	8606991375	8617707686	8627095186	8644187930	8652783515	8652783515	8662359826	8673593317	8690457073	8690457073	8700394180	8720496279	8720496279	8743908892	8743908892	8752818918	8763053089	8772792689
x5WJJWii3fY	315746983	316512074	318163422	318163422	318639955	319616095	321170770	321787858	322419877	322419877	323132240	324010271	325381448	326300484	326300484	328052806	328052806	329969975	329969975	330756067	331556541	332355883
Tccsz5K9aqQ	3095617402	3100578167	3111082100	3111082100	3116567094	3123670186	3130334925	3141512372	3148754946	3148754946	3158730319	3170056139	3186867852	3194221559	3194221559	3202476403	3202476403	3210717692	3210717692	3214476305	3220366728	3235026414
Q2epcVbdRBw	42095169	42544057	43727833	43727833	44283582	45037322	45540145	46683190	47255575	47255575	47902501	48577359	49591779	50077071	50077071	50920126	50920126	51729700	51729700	52127770	52593972	53023262
5BUk-dt1ziQ	729013732	729498782	731164749	731164749	731782702	732698359	733305445	734459055	734923402	734923402	735761718	736995887	738497460	738497460	739063341	740085206	740085206	741185778	741185778	741658856	742111431	742503685
FBddujO3gRY	39332347	38600172	38105416	38105416	38147521	38224047	38330030	38696865	38790055	38790055	38877061	38930849	39025491	39025491	39146093	39421529	39421529	39574675	39574675	39674661	39870383	40022883
LWHhzd-w9OM	45178236	45252109	45369264	45369264	45408228	45474137	45520534	45613929	45613929	45656173	45690763	45725220	45798663	45798663	45835936	45903173	45903173	45951282	45951282	45976573	46003594	46028047
J5H-6ut34rA	315833998	316282992	317386960	317386960	317806385	318409586	318820308	319522157	319824988	319824988	320138009	320485206	321121087	321121087	322022234	323175675	323175675	323864853	323864853	324148402	324416831	324663438
I63BfBtdjsU	180557533	180666117	180880742	180880742	180966718	181080199	181174318	181293273	181293273	181354661	181401529	181452867	181521637	181521637	181552305	181638997	181638997	181747599	181747599	181796181	181836825	181903039
2XOFLRPnFC0	1304159275	1305079580	1307516546	1307516546	1308619702	1310089516	1311276438	1313412416	1314400111	1314400111	1315510264	1316530165	1318148301	1318148301	1318918244	1320538287	1320538287	1322147022	1322147022	1322679982	1323390442	1324837110
pISLmTTklmQ	375784547	376182657	376638210	377037883	377441398	377848563	378290957	378724352	379127955	379510511	379893130	380288656	380666281	381028055	381398591	382142890	382142890	382520940	382520940	382520940	383631325	383989061
NfuO_41Ye9E	5615654	5739348	6003495	6003495	6120800	6298455	6424334	6635692	6728922	6728922	6816191	6898317	7012736	7012736	7066469	7173755	7173755	7292942	7292942	7343715	7393851	7437408
ffy4SNMFWi4	2828554678	2832440151	2841631155	2841631155	2845552540	2850067525	2857462506	2860828087	2864230645	2864230645	2867728753	2871224685	2877234872	2880443639	2880443639	2886841732	2886841732	2893120623	2893120623	2895916255	2899296223	2902466263
DsH0fnQuloQ	62870972	63023694	63329625	63329625	63412271	63525883	63659734	63725004	63784507	63784507	63844964	63900915	63985153	64027020	64027020	64108258	64108258	64193932	64193932	64231560	64274204	64313915
CvqAJbosLB0	132051157	132241462	132532321	132532321	132641574	132922305	133402986	133736762	134012932	134181771	134181771	134603244	135027884	135273457	135379479	135482954	135482954	135660895	135660895	135739563	135822226	135897763
UAHtlkzTkgk	77010994	77392926	78280234	78280234	78643615	79096774	79455462	80818014	80818014	81550622	82134588	82749329	83597923	83597923	83997261	84658398	84658398	84907431	84907431	85273422	85662075	86028242
YKqF1uYxWIA	4794408	4802965	4818691	4818691	4824560	4833195	4842289	4848468	4853952	4853952	4860428	4863173	4866902	4867982	4867982	4878938	4878938	4882623	4882623	4883756	4884998	4886112
zxyy3Xwywks	60407132	60565008	60927406	60927406	61091197	61289352	61463294	61810126	61992248	61992248	62168982	62342042	62673742	62673742	62826959	63175938	63175938	63506121	63506121	63668960	63859232	64034028
NTXFBTp-U0g	394837664	395653483	397650590	397650590	398596906	399787645	400854215	402874182	402874182	403935609	405011073	406095525	408072830	408072830	409085775	411131521	411131521	413335615	413335615	414350202	415523731	416579332
igcJdzcs0SA	167448288	168218424	169999696	169999696	170320943	171113398	172788575	173136870	173601840	174158809	174158809	175045222	176680844	177126650	177656268	178039807	178039807	179667045	179667045	180302894	180784129	181190159
lqXlVeZk7fY	154311019	154384206	154517481	154517481	154569803	154652083	154808512	154877879	154943049	155002850	155002850	155118653	155322110	155415300	155502049	155592034	155592034	155728833	155728833	155796860	155876615	155945895
01kH5Yf4v9c	1912415207	1913548695	1917547398	1917547398	1919145101	1920847815	1923176068	1924257566	1925297879	1925297879	1926633591	1929011150	1932018872	1933476304	1933476304	1937716867	1937716867	1942896270	1942896270	1944794952	1946684850	1948200298
rMyRVsliaTU	553120111	553373954	553653403	553974194	554237156	554594329	554922565	555512623	555512623	555765190	556042411	556381105	557105809	557105809	557454943	558356574	558356574	559329561	559329561	559820171	560290533	560754128
GqHMixtO-LM	344004191	344723098	346186775	346186775	346813795	347591177	348337098	349705279	349705279	350364469	351033214	351737771	353044054	353044054	353688357	354724440	354724440	355855875	355855875	356496312	357157418	357785218
lkd4pdSJlPg	231375457	231674123	231868920	232030345	232151756	232331316	232447638	232643519	232643519	232742397	232850129	232971945	233152771	233152771	233217812	233400308	233400308	233658851	233658851	233787533	233928487	234063146
qk18xL0FERM	764882661	765452079	766568162	766568162	767176832	767387059	768644565	769446528	770131748	770131748	770762018	771363298	772809649	772809649	773562308	775080600	775080600	776310269	776310269	776806740	777378546	777926522
OoHTgtB7VVE	33563639	34027809	34500536	34964590	35370122	35893428	36310935	37118572	37511960	37511960	37906798	38310383	39110210	39110210	39583779	40518627	40518627	41544460	41544460	42092159	42681165	43233875
m2jkez5pOko	121133290	121153188	121176187	121197060	121212151	121233701	121249541	121276061	121288983	121288983	121385870	121438900	121513201	121513201	121543925	121573782	121573782	121592009	121592009	121601657	121611776	121620539
MjaSRZRVYUo	37101349	37122034	37171684	37171684	37190647	37217254	37238094	37259181	37307350	37307350	37333505	37358868	37398511	37398511	37419116	37462184	37462184	37505127	37505127	37523843	37545919	37566594
3-BRfzrUk1E	1041935398	1042665690	1043423566	1044125995	1044667742	1045926574	1046804643	1048936722	1049834493	1049834493	1050878534	1051943472	1054028797	1054028797	1055054211	1057018070	1057018070	1058871703	1058871703	1059567010	1060313443	1061295758
vae63bv7Gh0	17392640	17421702	17460787	17501717	17525629	17562032	17582035	17627561	17627561	17638780	17655528	17670779	17706112	17706112	17715509	17750410	17750410	17785367	17785367	17808623	17826596	17836208
aIYzWixk0tA	3690639813	3692868271	3697777268	3697777268	3699774351	3702534646	3704841973	3708810859	3710791166	3710791166	3713065976	3715551922	3719937857	3719937857	3722109803	3726336920	3726336920	3731107751	3731107751	3733326891	3735724666	3738112960
UyOE2w3wGmA	188856469	189071736	189518825	189518825	189630906	189774071	189941899	190323686	190476966	190476966	190571638	190690365	190952222	190952222	191037937	191157443	191157443	191340418	191340418	191426074	191539185	191636417
IUX2m3Ahx6g	14997995	15032499	15098721	15098721	15236295	15292460	15601057	16212653	16531280	16531280	16911623	17082390	17149220	17149220	17189224	17270354	17270354	17381874	17381874	17413498	17454290	17488275
jCQhc1A-_n8	7939136162	7940942089	7943914710	7943914710	7945072108	7948182392	7950811293	7955207371	7956787168	7956787168	7960244427	7963123436	7965551807	7965551807	7966945059	7966331542	7966331542	7970885674	7970885674	7973864986	7976040536	7977559467
cSI9gtLxguQ	524131354	524930973	526747115	526747115	528182231	529405715	530334498	532018331	532908946	532908946	533829973	536015911	539568830	539568830	541066099	544318417	544318417	546355823	546355823	547188868	548200582	549066479
-iS-v2XnQrM	5316350	5361971	5462571	5462571	5506457	5557301	5633556	5668887	5708415	5746642	5746642	5793160	5874510	5918772	5918772	6017904	6017904	6124389	6124389	6178194	6239611	6295419
K6LjaDnsA6Y	21035280	21082996	21195261	21195261	21248959	21311737	21358713	21428148	21474936	21474936	21531381	21575588	21667475	21702312	21702312	21795241	21795241	21871938	21871938	21907271	21957102	21992604
SeyYGJq5tJ0	943598604	947929302	954188598	954188598	956512018	959075736	964179056	970050511	970050511	979339300	985560791	990949148	998405080	998405080	1005411115	1010741817	1010741817	1018753647	1018753647	1022404650	1025642285	1028329512
S3xJxvJGI8o	1330121939	1330945931	1332422899	1332422899	1333168319	1334834092	1335708978	1336521649	1337167559	1337167559	1337771255	1338646406	1339967400	1339967400	1340901470	1342331855	1342331855	1343702152	1343702152	1344419173	1345113887	1345988806
mDRAveTmwr8	31094626	31223536	31448960	31448960	31562191	31710593	31842834	32089996	32202950	32202950	32341823	32496557	32744348	32845963	32845963	33039261	33039261	33262513	33262513	33355888	33454675	33543521
